timestamp,Basilea Temperature [2 m elevation corrected],Basilea Growing Degree Days [2 m elevation corrected],Basilea Temperature [1000 mb],Basilea Temperature [850 mb],Basilea Temperature [700 mb],Basilea Sunshine Duration,Basilea Shortwave Radiation,Basilea Direct Shortwave Radiation,Basilea Diffuse Shortwave Radiation,Basilea Precipitation Total,Basilea Snowfall Amount,Basilea Relative Humidity [2 m],Basilea Cloud Cover Total,Basilea Cloud Cover High [high cld lay],Basilea Cloud Cover Medium [mid cld lay],Basilea Cloud Cover Low [low cld lay],Basilea CAPE [180-0 mb above gnd],Basilea Mean Sea Level Pressure [MSL],Basilea Geopotential Height [1000 mb],Basilea Geopotential Height [850 mb],Basilea Geopotential Height [700 mb],Basilea Geopotential Height [500 mb],Basilea Temperature,Basilea Soil Temperature [0-10 cm down],Basilea Soil Moisture [0-10 cm down],Basilea Vapor Pressure Deficit [2 m],Basilea Wind Speed [10 m],Basilea Wind Direction [10 m],Basilea Wind Speed [80 m],Basilea Wind Direction [80 m],Basilea Wind Gust,Basilea Wind Speed [900 mb],Basilea Wind Direction [900 mb],Basilea Wind Speed [850 mb],Basilea Wind Direction [850 mb],Basilea Wind Speed [700 mb],Basilea Wind Direction [700 mb],Basilea Wind Speed [500 mb],Basilea Wind Direction [500 mb]
2023-07-29T21:00:00,22.21053,0.5087721,23.79,12.78,3.13,0,34.71,18.651716,16.058283,0,0,67,100,100,100,0,479,1012.6,107,1499,3105,5750,21.32,22.089996,0.213,8.79941,8.714677,231.70984,14.973577,242.8189,22.319998,31.003918,257.2547,45.00144,270.45837,60.373833,259.69516,80.55317,262.81146
2023-07-29T22:00:00,21.30053,0.47085539,23.4,12.44,3.26,0,0,0,0,0,0,72,100,100,100,0,526,1013.5,114,1506,3110,5753,20.51,21.290009,0.213,7.0625477,9.504272,217.30396,16.79314,239.03624,18.72,36.0072,258.4654,40.694332,271.52075,48.72251,261.92978,76.419266,261.60272
2023-07-29T23:00:00,20.46053,0.4358554,22.84,12.4,2.95,0,0,0,0,0,0,77,100,50,100,100,552,1014.1,119,1510,3113,5754,19.92,20.630005,0.213,5.509392,10.00256,210.25644,18.864824,228.09406,20.519999,38.768173,259.83792,37.123665,267.22083,52.45757,258.92142,71.198135,260.3948
2023-07-30T00:00:00,20.280529,0.42835537,22.39,11.94,2.43,0,0,0,0,0.1,0,78,100,100,100,72,632,1014.6,123,1512,3112,5749,19.81,20.130005,0.212,5.2116356,6.6087217,209.35776,14.4,233.1301,22.319998,39.04631,264.70993,36.376038,268.29865,49.59645,260.81116,68.76377,270.59995
2023-07-30T01:00:00,20.37053,0.4321054,21.91,11.8,2.05,0,0,0,0,0.1,0,73,100,100,100,99,500,1014.3,121,1508,3108,5745,19.64,19.820007,0.211,6.431734,12.475961,223.83087,21.470612,235.24408,24.48,46.640495,264.68546,43.34974,265.23636,45.258457,258.0644,62.70617,272.63245
2023-07-30T02:00:00,19.780529,0.40752205,21.68,11.78,2.42,0,0,0,0,0,0,75,100,100,100,58,487,1014.2,121,1506,3105,5743,18.74,19.450012,0.242,5.741894,11.681987,236.30994,20.140705,245.72556,25.199999,48.97191,268.73633,49.45121,265.82523,46.889915,255.32361,62.341347,284.03625
2023-07-30T03:00:00,19.62053,0.4008554,21.29,11.44,2.04,0,0,0,0,0,0,76,100,0,100,100,547,1014.9,126,1511,3109,5747,18.69,19.160004,0.24,5.457779,9.793059,233.97263,17.87718,244.98312,23.039999,48.261486,268.2902,49.50883,264.99417,47.657528,259.11447,68.48048,278.76907
2023-07-30T04:00:00,19.23053,0.3846054,21.11,11.44,2.12,0,0,0,0,0.2,0,76,0,0,0,0,349,1014.3,121,1504,3101,5741,17.79,18.850006,0.238,5.327059,10.296251,233.53076,18.720001,247.38014,22.68,45.372852,268.63608,48.015144,265.70013,49.030098,262.40536,59.722034,278.6674
2023-07-30T05:00:00,18.280529,0.34502205,20.55,11.37,1.82,0,0,0,0,0,0,80,0,0,0,0,229,1014.6,124,1505,3101,5742,17.17,18.27002,0.237,4.1833897,10.587918,234.68878,19.353138,251.56506,21.96,42.493725,271.45636,51.04643,263.92755,50.5848,265.10092,54.98698,278.6606
2023-07-30T06:00:00,17.840528,0.32668868,20.23,11.32,1.68,0,0,0,0,0,0,83,0,0,0,0,138,1015,127,1507,3101,5743,16.64,17.74002,0.236,3.458952,9.931042,226.46881,17.533146,250.82098,22.319998,41.406258,270.99634,50.25837,264.65695,50.5848,265.10092,54.57771,278.3439
2023-07-30T07:00:00,18.39053,0.3496054,19.78,10.7,1.56,57.383335,39.16,11.086233,28.073767,0,0,82,0,0,0,0,118,1015.3,130,1508,3101,5743,18.06,17.610016,0.235,3.7910995,10.144082,242.52557,17.462782,255.67728,24.84,38.540184,278.0544,48.374138,265.73212,52.683144,266.08176,55.702366,275.5632
2023-07-30T08:00:00,19.79053,0.40793872,20.04,10.52,0.94,53.939396,180.67,74.35529,106.314705,0,0,76,10,0,0,10,137,1015.8,135,1511,3102,5746,20.55,18.51001,0.234,5.5156364,18.0036,268.85425,23.039999,270,29.16,38.56203,272.6754,51.21878,262.32553,55.95308,262.23483,57.49415,275.3893
2023-07-30T09:00:00,20.000528,0.41668868,19.68,10.12,1.28,53.939396,308.83,176.82841,132.00157,0,0,71,10,8,0,10,71,1016.3,139,1513,3101,5747,22.73,19.800018,0.233,6.7519817,20.519999,270,23.4,270,26.28,35.296524,271.75342,50.29317,264.2486,55.344074,264.40067,58.45429,273.8845
2023-07-30T10:00:00,20.65053,0.44377208,20.04,9.68,2.15,0,464.58,284.38275,180.19725,0,0,64,100,100,100,10,31,1017,144,1518,3105,5752,24.57,21.369995,0.233,8.724965,20.929596,273.9452,23.469128,274.3987,29.88,33.12,270,50.911686,261.8699,55.51475,267.02628,65.22362,272.53076
2023-07-30T11:00:00,21.12053,0.4633554,20.53,9.61,2.51,0,472.59,395.11963,77.470375,0,0,61,100,100,100,10,50,1017.1,146,1521,3107,5754,25.06,22.580017,0.233,9.729131,20.211363,274.08563,21.986542,272.81555,31.68,29.539747,267.90475,51.69981,257.125,54.36,270,69.303505,274.17044
2023-07-30T12:00:00,22.46053,0.5191887,21.66,9.61,2.55,0,552.69,440.1298,112.5602,0,0,54,100,36,100,10,55,1016.9,144,1523,3108,5754,27.61,23.929993,0.233,12.453726,21.746504,276.65442,23.14103,275.35583,33.48,28.802248,270.71616,43.279427,258.97046,54.379066,271.51743,73.41529,277.8917
2023-07-30T13:00:00,23.330528,0.5554387,22.23,9.81,2.43,0,642.58,490.46307,152.11694,0,0,47,100,0,100,10,21,1016.8,143,1524,3109,5753,29.65,25.350006,0.233,15.124998,26.27753,279.46234,28.82249,279.34467,37.8,33.21573,274.35107,40.42593,261.29263,55.450516,271.11603,75.65483,278.2072
2023-07-30T14:00:00,24.270529,0.5946054,23.18,10.23,2.35,60,824.14,556.37085,267.76917,0,0,36,0,0,0,0,0,1016.6,141,1525,3110,5760,30.67,26.420013,0.232,19.32639,26.649727,268.45184,29.16889,268.58557,33.12,35.705395,266.53177,36.862663,264.95755,47.161373,270.43738,68.32132,291.9696
2023-07-30T15:00:00,24.780529,0.6158554,23.68,10.69,3.28,53.939396,809.89996,541.7803,268.11966,0,0,39,10,0,0,10,25,1017.3,147,1534,3120,5772,30.97,27.420013,0.232,18.991047,24.842607,269.16968,27.359999,270,30.599998,33.1376,268.13232,33.510952,267.5372,43.956867,272.34686,65.81998,289.82245
2023-07-30T16:00:00,24.920528,0.62168866,23.93,10.98,3.41,53.939396,746.70996,490.00348,256.70648,0,0,40,10,12,0,10,24,1016.8,143,1531,3119,5771,30.72,28.01001,0.232,18.836416,23.759998,270,25.922499,270.79572,27.72,30.962095,269.3338,31.328272,268.6831,45.834656,274.05356,65.46162,287.93674
2023-07-30T17:00:00,24.920528,0.62168866,24.11,11.17,3.12,53.939396,630.12,406.41217,223.70782,0,0,40,10,8,0,10,24,1016.7,142,1531,3119,5771,29.81,28.02002,0.232,18.836416,23.828083,274.3323,26.368616,274.69867,26.64,30.993471,272.66302,31.328272,271.3169,45.680298,276.78897,63.307816,284.82648
2023-07-30T18:00:00,24.440529,0.6016887,23.89,11.09,2.6,46.727272,509.08,307.37372,201.70628,0,0,40,21.900002,73,0,0,14,1016.9,143,1532,3121,5772,28.14,27.51001,0.232,18.303904,23.863409,281.30994,27.25559,282.20047,30.239998,30.903435,278.0357,31.093666,275.31454,41.58896,275.46384,64.97576,282.80426
2023-07-30T19:00:00,23.80053,0.57502204,23.52,10.94,2.57,52,380.91998,198.94382,181.97617,0,0,42,13.200001,44,0,0,14,1017,144,1532,3121,5771,26.29,26.570007,0.232,17.027256,20.870687,284.9951,24.280659,285.47864,25.919998,27.887802,281.1649,28.856194,273.57632,38.986523,274.2364,63.572372,283.0919
2023-07-30T20:00:00,22.96053,0.5400221,23.04,10.66,2.47,55.636364,230.51,89.270706,141.23929,0,0,47,7.2000003,24,0,0,15,1017.7,150,1536,3125,5773,23.94,25.27002,0.232,14.790534,17.533146,289.17902,22.66857,290.44955,24.119999,26.368616,284.22595,28.47643,272.8986,36.115017,274.5739,64.705925,283.18576
2023-07-30T21:00:00,21.350529,0.4729387,22.01,10.83,2.21,60,76.54,21.915447,54.624554,0,0,53,0,0,0,0,9,1018,152,1534,3123,5770,21.06,23.559998,0.231,11.891363,13.70839,299.93152,22.553936,298.61047,21.24,25.045238,288.43497,29.574827,266.51068,34.627434,273.57632,65.75792,282.9711
2023-07-30T22:00:00,19.98053,0.4158554,21.4,10.48,2.05,8.421313,0,0,0,0,0,56,3.9,13,0,0,0,1018.4,156,1536,3125,5771,19.58,21.839996,0.231,10.231713,8.049845,280.30487,18.331741,289.50244,18.72,28.766228,278.63715,33.481937,270.61606,33.841915,270.6095,66.35826,283.8101
2023-07-30T23:00:00,19.05053,0.37710539,21.19,10.18,1.74,0,0,0,0,0,0,60,3.9,13,0,0,0,1019.1,161,1542,3128,5774,18.41,20.470001,0.23,8.779431,6.4096174,218.15723,12.261158,266.63354,18.72,32.335934,281.56012,34.32671,279.6599,34.2,270,68.54858,284.91205
2023-07-31T00:00:00,17.670528,0.31960535,20.88,10.1,1.64,0,0,0,0,0,0,65,4.2000003,14,0,0,0,1018.6,156,1536,3122,5768,17.28,19.339996,0.229,7.045555,10.1376915,186.11551,10.739832,230.44034,16.56,27.25559,282.20047,29.024128,277.125,34.201893,270.6031,70.070656,290.76276
2023-07-31T01:00:00,15.780529,0.24085538,20.99,9.91,1.24,0,0,0,0,0,0,74,4.8,16,0,0,0,1018.7,156,1535,3120,5767,15.98,18.220001,0.228,4.642277,10.182337,188.1301,13.608762,232.52382,18.359999,27.466372,280.57352,28.58545,275.7824,35.66908,272.31372,70.76633,293.69614
2023-07-31T02:00:00,15.130529,0.21377206,20.93,9.87,0.92,0,0,0,0,0,0,74,8.400001,28,0,0,0,1018.7,156,1535,3119,5768,15.22,17.27002,0.218,4.452875,7.9932976,187.76517,13.905509,248.7495,18.359999,26.727423,274.63547,27.0024,270.76392,36.258274,276.84277,74.09793,294.6974
2023-07-31T03:00:00,14.450529,0.18543871,20.36,9.85,0.78,0,0,0,0,0,0,71,5.4,18,0,0,0,1018.7,156,1534,3118,5768,14.5,16.49002,0.218,4.75381,6.849467,183.01279,9.904906,250.90651,15.84,24.850431,271.66028,25.929996,268.40887,35.543507,276.98108,73.757835,297.94092
2023-07-31T04:00:00,13.720529,0.15502203,19.3,9.83,0.78,0,0,0,0,0,0,71,7.2000003,24,0,0,0,1017.8,148,1524,3108,5760,13.81,15.779999,0.217,4.534273,6.519877,173.6598,4.802999,257.00537,14.759999,23.042812,269.10483,24.546085,265.79465,37.137627,281.74564,75.18831,297.0558
2023-07-31T05:00:00,13.530529,0.14710538,18.43,9.8,1.06,0,0,0,0,0,0,71,8.700001,29,0,0,0,1017.5,145,1521,3106,5758,13.39,15.190002,0.216,4.4786186,6.489992,160.55997,2.5959969,213.69006,12.599999,22.392462,265.38934,23.675303,261.25385,36.67232,283.627,74.23074,295.57086
2023-07-31T06:00:00,13.720529,0.15502203,18.12,9.88,1.24,0,0,0,0,0,0,71,20.400002,68,0,0,0,1017.6,146,1521,3107,5759,13.2,14.76001,0.216,4.534273,5.8048253,150.25511,1.8,180,11.5199995,22.608458,260.83765,23.377836,260.2476,34.895866,291.8014,75.42236,299.1343
2023-07-31T07:00:00,14.770529,0.19877203,18.6,9.88,1.63,51.695354,43.61,12.334276,31.275724,0,0,68,7.8,26,0,0,0,1017.7,148,1523,3110,5762,14.98,14.800018,0.215,5.354987,6.8777895,132.8789,2.52,180,11.5199995,22.530937,257.074,22.553936,261.74057,32.427986,292.8645,71.05236,298.77264
2023-07-31T08:00:00,16.660528,0.277522,19.67,9.97,1.69,55.090908,193.12999,68.53085,124.59914,0,0,69,8.1,27,0,0,0,1017.3,145,1522,3110,5759,18.23,15.920013,0.215,5.8541927,5.95906,115.01689,3.96,180,9.72,22.61419,256.185,21.542923,260.38028,30.972555,289.69864,66.97645,296.15186
2023-07-31T09:00:00,19.860529,0.41085538,20.39,10.19,1.74,53.81818,347.99,175.4111,172.57889,0,0,61,10.200001,34,0,0,0,1016.2,138,1516,3106,5755,22.33,18.01001,0.214,9.001875,1.484318,194.03624,1.08,180,9,22.734219,259.04596,21.03152,263.1183,31.006012,285.48853,65.78156,291.51028
2023-07-31T10:00:00,22.72053,0.5300221,22.49,10.18,1.94,50.303032,493.06,285.53033,207.52968,0,0,47,16,36,16,0,0,1016.4,139,1522,3113,5763,25.96,20.600006,0.214,14.577064,7.5942073,275.44034,6.489992,289.44003,16.199999,20.774214,261.02737,24.149532,259.69516,31.52005,283.87753,70.12704,288.24893
2023-07-31T11:00:00,23.920528,0.58002204,23.36,10.69,2.41,0,525.99,368.91974,157.07024,0,0,40,100,65,100,5,0,1015.9,135,1521,3114,5765,28.31,22.850006,0.214,17.741922,14.05845,267.06433,14.440443,265.71085,18,19.201874,263.5412,21.841648,261.46924,33.71338,276.7456,68.988625,288.24585
2023-07-31T12:00:00,24.97053,0.6237721,24.18,11.32,2.95,51.51515,692.42,467.6575,224.76248,0,0,39,14,43,14,0,0,1014.8,126,1515,3110,5762,30.75,25.149994,0.214,19.207539,16.23596,266.1859,16.595179,266.26862,20.880001,20.991426,264.09387,22.81957,263.65982,37.909554,274.357,68.79015,292.1355
2023-07-31T13:00:00,25.780529,0.657522,24.86,11.91,3.41,47.878788,780.52997,529.00244,251.52756,0,0,37,20,33,20,0,0,1014.1,119,1512,3109,5763,32.25,27.110016,0.213,20.815693,19.110542,266.7603,20.188908,266.93353,25.56,24.216522,264.8827,24.609364,264.12262,40.155735,275.6595,67.08086,290.0882
2023-07-31T14:00:00,24.71053,0.6129387,23.79,11.12,4.22,0,784.98,546.7394,238.24059,0,0,39,100,100,100,0,0,1013.3,112,1500,3105,5767,31.76,27.02002,0.213,18.91183,16.039202,260.9605,16.700275,262.5686,23.759998,22.314192,259.77783,24.503809,259.84573,41.041576,270.5026,71.29455,290.08197
2023-07-31T15:00:00,24.660528,0.61085534,24.47,11.77,4.56,0,679.95996,506.91125,173.04869,0,0,40,100,92,100,100,0,1012.7,108,1499,3105,5769,27.73,28.01001,0.213,18.546312,18.0036,271.14575,19.813087,272.08258,24.48,23.110207,265.53284,24.74329,261.63412,44.373558,266.2787,68.988625,288.24585
2023-07-31T16:00:00,24.920528,0.62168866,24.63,12.34,4.83,0,410.29,175.86371,234.4263,0,0,41,100,100,100,0,0,1012.4,105,1498,3104,5770,28.63,27.580017,0.213,18.522476,18,270,19.803272,271.04163,24.84,24.162945,266.58344,29.951483,256.79892,44.565907,263.50647,66.22826,281.92075
2023-07-31T17:00:00,25.06053,0.62752205,24.78,13.14,4.69,0,391.6,218.94495,172.65506,0,0,41,100,100,100,1,0,1011.8,99,1493,3100,5767,28.9,27.26001,0.212,18.677694,17.654688,267.6627,19.813087,267.91745,23.4,23.893261,263.9458,31.1374,259.33966,48.299065,259.69516,69.90399,278.5891
2023-07-31T18:00:00,24.930529,0.62210536,25.21,13.39,4.58,0,268.78,122.13368,146.64632,0,0,41,100,100,100,100,0,1011.5,97,1493,3100,5767,26.53,26.52002,0.212,18.533527,13.397612,263.82983,17.373497,264.05313,20.519999,26.052162,258.84534,32.839024,257.33493,53.09725,259.45193,72.15194,273.719
2023-07-31T19:00:00,24.64053,0.61002207,25,13.99,4.02,0,235.84999,181.7951,54.054893,0,0,43,100,6,100,2,0,1011.3,95,1492,3098,5765,25.99,25.910004,0.212,17.597956,12.224107,256.37302,15.893093,256.9081,19.44,26.072052,252.31561,34.66858,254.95361,52.80109,264.52264,72.40386,271.99457
2023-07-31T20:00:00,24.32053,0.59668875,25.01,14.26,4.61,0,138.84,89.05447,49.78553,0,0,46,100,100,100,0,0,1010.7,90,1487,3095,5761,24.81,25.080017,0.212,16.355568,10.495713,239.03624,15.141414,241.60698,20.519999,34.45672,242.63179,38.243114,255.83295,51.844997,260.40686,76.2223,277.32642
2023-07-31T21:00:00,23.21053,0.5504387,24.94,14.14,4.46,41.81818,58.739998,16.782173,41.957825,0,0,48,30.000002,100,0,0,0,1010,83,1481,3088,5752,22.34,23.940002,0.215,14.732489,12.229406,222.61406,19.914215,229.39871,23.039999,42.3792,253.72034,43.631348,261.93677,49.43417,257.38068,76.260544,282.26477
2023-07-31T22:00:00,21.610529,0.48377204,24.38,14.26,4.35,6.2646465,0,0,0,0,0,52,15,27,15,0,0,1010.6,88,1486,3093,5755,20.73,22.5,0.263,12.339156,13.684735,206.56505,23.199759,221.85504,25.199999,45.763912,257.27563,44.093754,261.07602,49.986877,258.36636,73.01879,282.5288
2023-07-31T23:00:00,21.010529,0.45877203,23.28,14.37,4.29,0,0,0,0,0,0,49,100,16,100,0,0,1010.8,90,1488,3095,5756,20.47,21.380005,0.265,12.63708,14.8257065,209.05461,24.192429,216.52885,27,49.634323,258.28256,47.169617,257.66092,49.792046,262.10425,74.50261,282.55884
2023-08-01T00:00:00,21.530529,0.4804387,23.85,14.19,4.13,0,0,0,0,0,0,46,100,100,100,1,0,1009.9,83,1481,3087,5750,20.34,20.839996,0.264,13.813799,13.104198,217.18471,21.142147,222.92996,27.359999,55.775604,258.83514,56.346615,257.82855,49.072365,259.432,74.338036,278.91492
2023-08-01T01:00:00,22.38053,0.5158554,24.58,13.95,4.08,0,0,0,0,0,0,44,100,100,100,100,0,1008.7,73,1471,3077,5740,20.64,20.610016,0.263,15.087535,13.783817,229.23639,22.682856,234.03949,29.519999,62.76505,258.75452,61.85508,259.60568,51.374157,261.13174,72.395805,275.99408
2023-08-01T02:00:00,22.57053,0.52377206,24.59,13.83,4.28,0,0,0,0,0,0,45,100,100,100,100,0,1008,67,1464,3071,5733,20.78,20.570007,0.236,14.990118,17.0763,235.30484,27.105392,239.68878,34.2,65.67805,257.33493,65.10726,259.8085,60.25028,266.23148,71.81706,274.02423
2023-08-01T03:00:00,22.660528,0.527522,24.47,13.42,4.28,0,0,0,0,0,0,47,100,100,100,100,0,1008.5,71,1467,3073,5730,20.86,20.589996,0.239,14.524121,21.603,246.4253,31.293089,246.97452,37.8,69.13218,259.8019,68.457756,256.62146,65.9989,266.56012,74.54434,264.1793
2023-08-01T04:00:00,21.90053,0.49585542,23.54,13.4,3.84,0,0,0,0,0,0,51,100,100,100,89,0,1007.1,60,1451,3058,5711,20.5,20.529999,0.238,12.8213005,21.746502,250.66519,30.737339,251.56506,38.519997,63.966637,258.31064,70.03365,252.96223,67.076996,266.61548,83.29158,261.79987
2023-08-01T05:00:00,20.82053,0.4508554,22.48,13.8,3.31,0,0,0,0,0,0,54,100,100,100,2,0,1006.8,58,1446,3051,5701,19.6,20.179993,0.237,11.265822,20.858265,248.7495,29.28418,249.1142,37.44,67.58035,255.8157,73.60657,255.55597,68.680786,262.1672,98.83295,263.93637
2023-08-01T06:00:00,20.190529,0.42460537,21.94,13.83,3.21,0,0,0,0,0,0,53,72,100,72,6,0,1006.3,53,1440,3046,5695,18.85,19.74002,0.236,11.07221,19.161337,244.39783,27.70831,245.43283,38.16,73.16862,255.75864,73.5176,255.82767,71.09886,259.20215,97.25731,275.30963
2023-08-01T07:00:00,20.05053,0.41877207,21.54,14.34,3.19,31.580301,37.38,10.5621395,26.817862,0,0,50,42,26,42,0,0,1005.8,49,1436,3041,5688,19.58,19.470001,0.235,11.677422,20.26899,236.59218,28.467327,237.91782,38.16,73.828964,253.86273,73.88775,250.9471,78.53777,260.23544,86.90626,278.09656
2023-08-01T08:00:00,20.840528,0.45168868,22.17,13.81,2.7,0,117.479996,72.15787,45.322132,0,0,50,100,100,100,0,0,1005.9,50,1436,3039,5684,20.59,19.76001,0.234,12.2605295,22.79684,254.42746,30.312773,254.14807,41.039997,75.363914,257.02588,78.66885,255.96376,80.27677,259.1436,88.90323,277.21136
2023-08-01T09:00:00,17.840528,0.32668868,18.62,11.31,1.38,0,63.19,1.8623047,61.327694,0.5,0,66,100,26,100,100,9,1006.7,58,1430,3029,5676,18.4,19.679993,0.233,6.917902,26.121714,277.125,33.168877,273.11084,42.839996,76.10403,253.794,81.44677,249.56253,85.156555,263.44583,83.965706,264.09387
2023-08-01T10:00:00,16.490528,0.27043867,17.53,10.77,2.74,0,35.6,0,35.84536,5.8,0,82,100,100,100,100,89,1007.1,61,1432,3032,5674,17.45,18.700012,0.233,3.3626928,22.7057,244.65382,29.46947,244.68712,37.44,79.76254,254.01907,65.753975,279.77173,72.859764,278.81073,86.17847,255.73157
2023-08-01T11:00:00,18.39053,0.3496054,19.14,11.3,1.83,0,177.11,8.165527,168.94447,0.3,0,73,100,0,100,100,40,1007.2,62,1435,3030,5672,19.54,18.890015,0.233,5.686651,29.882166,248.07042,37.30302,247.89056,39.96,71.7051,254.56828,65.67805,282.66507,81.14068,282.5564,106.261,255.68129
2023-08-01T12:00:00,19.12053,0.38002205,19.83,11.12,0.76,0,234.95999,7.9056396,227.05435,0,0,70,100,0,100,100,66,1007.2,62,1437,3030,5666,20.17,19.330017,0.233,6.6133614,29.68636,247.16635,36.834526,248.1986,39.96,62.79395,260.4297,59.164986,277.34125,78.36515,277.125,90.33202,262.90332
2023-08-01T13:00:00,20.860529,0.45252204,20.58,10.64,1.13,13.939394,432.53998,174.10303,258.43695,0,0,67,76,0,74,76,151,1007.3,63,1440,3031,5661,25.87,20.580017,0.232,8.10191,31.006012,254.5115,36.59449,254.59659,40.32,56.850372,263.82007,56.812744,275.81897,77.76083,270.26526,95.13812,267.39743
2023-08-01T14:00:00,19.06053,0.37752208,19.45,10.03,0.79,0,145.95999,2.0904694,143.86952,0.9,0,78,100,0,83,100,314,1007.7,66,1440,3029,5655,21.11,21.070007,0.232,4.8316994,26.302181,267.6467,32.791634,267.48312,35.28,63,270,54.99994,287.1303,72.38507,259.97552,96.32539,277.94843
2023-08-01T15:00:00,20.770529,0.44877204,20.29,9.76,0.31,51.51515,381.81,106.7439,275.0661,0.3,0,68,14,0,0,14,331,1007.8,67,1442,3029,5653,26.49,21.640015,0.232,7.8130245,27.757376,267.02628,32.44996,266.8202,37.079998,46.452553,271.3322,52.2893,290.55603,69.59275,266.73798,92.15226,282.4074
2023-08-01T16:00:00,21.270529,0.46960536,20.78,9.87,0.14,60,721.79,482.63324,239.15674,0,0,63,0,0,0,0,223,1008.1,68,1445,3031,5657,26.85,23.360016,0.232,9.315507,29.268686,265.0608,32.527744,264.9204,36.719997,42.577515,266.1215,48.36476,280.72446,67.69531,268.78113,81.2835,288.59546
2023-08-01T17:00:00,21.350529,0.4729387,21.05,9.79,0.23,53.939396,628.33997,403.10492,225.23505,0,0,60,10,0,0,10,103,1008.3,71,1448,3034,5661,25.92,24.100006,0.231,10.12031,28.623962,263.50067,32.283787,262.95422,34.56,40.276585,262.81146,46.755672,279.75244,63.364094,270.65106,74.54782,292.7263
2023-08-01T18:00:00,21.490528,0.478772,21.44,9.77,0.08,53.939396,502.85,303.3829,199.4671,0,0,57,10,0,0,10,85,1008.5,72,1451,3036,5667,24.96,24.140015,0.231,10.972989,26.576681,261.43085,30.599998,261.20258,32.399998,39.25321,262.09283,44.490234,275.5722,57.461452,275.03195,73.799995,294.1895
2023-08-01T19:00:00,21.260529,0.4691887,21.55,9.75,0.03,53.939396,351.55,194.99184,156.55815,0,0,55,10,0,0,10,69,1008.7,73,1452,3037,5670,23.36,23.610016,0.231,11.322728,24.648829,263.29016,29.024128,262.875,32.399998,38.491394,262.4762,43.573387,271.42026,52.32399,282.315,73.42588,295.55997
2023-08-01T20:00:00,20.81053,0.45043874,21.52,9.74,-0.15,60,206.48,89.48685,116.99315,0,0,56,0,0,0,0,62,1009,76,1455,3040,5676,21.43,22.640015,0.23,10.769378,20.545246,258.88696,26.693459,259.9025,28.8,37.88048,261.25385,41.041576,270.5026,50.045174,285.43585,77.31623,298.35498
2023-08-01T21:00:00,19.910528,0.41293868,21.45,10.64,-0.33,0,61.41,17.52565,43.88435,0,0,59,100,0,0,100,84,1008.2,69,1452,3033,5676,19.39,21.339996,0.23,9.492865,12.496718,221.49648,19.61587,227.23117,24.84,34.56,270,38.761486,276.39896,52.48227,288.8078,82.922775,301.68896
2023-08-01T22:00:00,19.940529,0.4141887,21.99,10.42,-0.67,0,0,0,0,0,0,58,100,0,0,100,82,1009.2,78,1461,3041,5688,19.53,20.470001,0.229,9.742478,9.826088,241.55707,16.09969,259.69516,22.68,34.245445,282.13684,35.16225,280.61966,51.261772,280.52078,83.492836,304.99203
2023-08-01T23:00:00,19.670528,0.4029387,22.06,10.63,-1.14,0,0,0,0,0,0,59,100,0,0,100,70,1009.9,84,1466,3047,5697,19.14,19.869995,0.229,9.35268,6.638072,220.6013,9.6932955,254.93152,17.28,29.528778,271.3972,34.589985,267.61407,57.057446,280.1755,84.7714,304.09497
2023-08-02T00:00:00,18.90053,0.37085542,21.38,10.6,-1.08,0,0,0,0,0,0,62,16,0,0,16,69,1009.5,80,1462,3043,5699,18.45,19.190002,0.228,8.26279,9.47012,188.74615,16.575644,214.38034,19.44,24.798225,260.81116,36.65995,262.66562,56.23495,284.8369,85.44826,301.21216
2023-08-02T01:00:00,18.770529,0.3654387,21.07,10.32,-0.44,0,0,0,0,0,0,61,100,0,0,100,44,1008.6,73,1453,3037,5698,18.03,18.589996,0.227,8.411673,9.227524,200.55605,17.339897,221.63354,19.44,26.081993,249.81421,33.46645,258.20657,48.62133,271.69714,82.61667,301.82013
2023-08-02T02:00:00,17.750528,0.32293868,20.37,11.34,-0.05,0,0,0,0,0,0,65,10,0,0,10,54,1008,67,1451,3036,5700,16.55,17.980011,0.215,7.0811453,10.8955765,172.40535,18.59845,194.57422,27.72,31.154043,247.58386,40.07497,252.21611,50.055534,277.0228,82.12103,301.73914
2023-08-02T03:00:00,16.850529,0.2854387,19.31,11.9,0.19,0,0,0,0,0,0,69,10,0,0,10,48,1008.4,71,1455,3043,5711,16.02,17.339996,0.213,5.925189,12.959999,180,20.833395,198.12186,28.08,45.10212,253.30075,46.597404,258.8637,52.32399,273.9452,79.22045,301.8122
2023-08-02T04:00:00,17.440529,0.31002203,19.27,11.79,2.36,0,0,0,0,0,0,66,100,0,100,0,11,1007.1,60,1442,3034,5705,16.14,17.170013,0.212,6.7457085,15.941944,205.40771,27.257967,213.69006,30.239998,51.876236,248.4201,49.596447,256.56897,51.458595,287.92792,69.726715,295.37433
